from_asset,to_asset,connection,dependency_score
271c588b-4337-44be-b5ab-99d69f0bf525,4ce3015b-2a92-4bee-aa0e-49ef638be41b,271c588b-4337-44be-b5ab-99d69f0bf525-->4ce3015b-2a92-4bee-aa0e-49ef638be41b,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,4d5ad087-fd8b-44cc-93f1-aa4f7398d1ae,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->4d5ad087-fd8b-44cc-93f1-aa4f7398d1ae,3
17531bff-1128-4d6b-afc4-294d122999af,4dd3bc22-398e-497d-853c-af52fd2f509a,17531bff-1128-4d6b-afc4-294d122999af-->4dd3bc22-398e-497d-853c-af52fd2f509a,3
b3cca31a-b868-4c02-bd21-9497d30230b5,4e83ef54-f385-42a2-af86-04fa5f730f38,b3cca31a-b868-4c02-bd21-9497d30230b5-->4e83ef54-f385-42a2-af86-04fa5f730f38,3
271c588b-4337-44be-b5ab-99d69f0bf525,4f036601-5e05-465b-8d5f-03d7f8ba9b5c,271c588b-4337-44be-b5ab-99d69f0bf525-->4f036601-5e05-465b-8d5f-03d7f8ba9b5c,3
17531bff-1128-4d6b-afc4-294d122999af,4f0fd2cc-1c02-49f0-8e27-b78814f49552,17531bff-1128-4d6b-afc4-294d122999af-->4f0fd2cc-1c02-49f0-8e27-b78814f49552,3
944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12,4f40cd33-051b-4eb1-a2b9-b59c01987323,944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12-->4f40cd33-051b-4eb1-a2b9-b59c01987323,3
b3cca31a-b868-4c02-bd21-9497d30230b5,4fb5f671-6dc1-4856-bf0d-4f38f5e2019e,b3cca31a-b868-4c02-bd21-9497d30230b5-->4fb5f671-6dc1-4856-bf0d-4f38f5e2019e,3
17531bff-1128-4d6b-afc4-294d122999af,5021428b-31f5-4f90-91e8-0899d8816cb7,17531bff-1128-4d6b-afc4-294d122999af-->5021428b-31f5-4f90-91e8-0899d8816cb7,3
b3cca31a-b868-4c02-bd21-9497d30230b5,5023a259-df03-465f-9d72-32d3ae721729,b3cca31a-b868-4c02-bd21-9497d30230b5-->5023a259-df03-465f-9d72-32d3ae721729,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,5026f864-8242-4af1-9776-b3abaf2293e1,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->5026f864-8242-4af1-9776-b3abaf2293e1,3
17531bff-1128-4d6b-afc4-294d122999af,50455da2-9b95-4546-823e-5e7b3076a970,17531bff-1128-4d6b-afc4-294d122999af-->50455da2-9b95-4546-823e-5e7b3076a970,3
271c588b-4337-44be-b5ab-99d69f0bf525,51065e93-04b9-4088-9133-d4e7f90b3d2f,271c588b-4337-44be-b5ab-99d69f0bf525-->51065e93-04b9-4088-9133-d4e7f90b3d2f,3
17531bff-1128-4d6b-afc4-294d122999af,52db5974-482a-4a5b-a870-ac60ae964af6,17531bff-1128-4d6b-afc4-294d122999af-->52db5974-482a-4a5b-a870-ac60ae964af6,3
17531bff-1128-4d6b-afc4-294d122999af,530fbfcc-2061-435c-953d-a8d4e9805d40,17531bff-1128-4d6b-afc4-294d122999af-->530fbfcc-2061-435c-953d-a8d4e9805d40,3
944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12,532fe82a-cf9b-417b-898d-75b224a6d1f7,944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12-->532fe82a-cf9b-417b-898d-75b224a6d1f7,3
17531bff-1128-4d6b-afc4-294d122999af,53bb0276-3235-47af-9eaf-3dbc9bf84711,17531bff-1128-4d6b-afc4-294d122999af-->53bb0276-3235-47af-9eaf-3dbc9bf84711,3
271c588b-4337-44be-b5ab-99d69f0bf525,53ed7303-d055-4294-a76f-445450f402b9,271c588b-4337-44be-b5ab-99d69f0bf525-->53ed7303-d055-4294-a76f-445450f402b9,3
944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12,562bb8de-2221-43ff-adf4-34fc9a8b36e0,944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12-->562bb8de-2221-43ff-adf4-34fc9a8b36e0,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,56587cd2-76de-4e4b-8bd6-99c602e62b80,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->56587cd2-76de-4e4b-8bd6-99c602e62b80,3
b3cca31a-b868-4c02-bd21-9497d30230b5,56bc9295-83ec-4a21-b705-aa78651564c3,b3cca31a-b868-4c02-bd21-9497d30230b5-->56bc9295-83ec-4a21-b705-aa78651564c3,3
17531bff-1128-4d6b-afc4-294d122999af,578b4d3c-c80e-4624-ae3e-3a301bacb79c,17531bff-1128-4d6b-afc4-294d122999af-->578b4d3c-c80e-4624-ae3e-3a301bacb79c,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,579fc0db-00ce-40be-ada4-5e79734a7ac5,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->579fc0db-00ce-40be-ada4-5e79734a7ac5,3
17531bff-1128-4d6b-afc4-294d122999af,57ce04b1-c350-45bd-ba3d-fbad47d4a596,17531bff-1128-4d6b-afc4-294d122999af-->57ce04b1-c350-45bd-ba3d-fbad47d4a596,3
271c588b-4337-44be-b5ab-99d69f0bf525,57e43992-5f2e-4b7d-883b-eff1d655e3ac,271c588b-4337-44be-b5ab-99d69f0bf525-->57e43992-5f2e-4b7d-883b-eff1d655e3ac,3
b3cca31a-b868-4c02-bd21-9497d30230b5,57fc1b6e-e15f-4af4-a34d-98964140ac70,b3cca31a-b868-4c02-bd21-9497d30230b5-->57fc1b6e-e15f-4af4-a34d-98964140ac70,3
17531bff-1128-4d6b-afc4-294d122999af,58b35d0b-b936-410d-914a-416a51fad2df,17531bff-1128-4d6b-afc4-294d122999af-->58b35d0b-b936-410d-914a-416a51fad2df,3
17531bff-1128-4d6b-afc4-294d122999af,59502579-b025-4d5f-abdf-ff59d9643a7e,17531bff-1128-4d6b-afc4-294d122999af-->59502579-b025-4d5f-abdf-ff59d9643a7e,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,59e02926-629c-4b6e-9953-1c32e756df30,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->59e02926-629c-4b6e-9953-1c32e756df30,3
17531bff-1128-4d6b-afc4-294d122999af,59f26dc5-dc45-44b6-ad79-16cc5c6d908f,17531bff-1128-4d6b-afc4-294d122999af-->59f26dc5-dc45-44b6-ad79-16cc5c6d908f,3
17531bff-1128-4d6b-afc4-294d122999af,5a360c74-0c66-4cd9-aa5f-ae4d0c1b5729,17531bff-1128-4d6b-afc4-294d122999af-->5a360c74-0c66-4cd9-aa5f-ae4d0c1b5729,3
17531bff-1128-4d6b-afc4-294d122999af,5a42b737-ef38-4b7e-8c17-c5185669996b,17531bff-1128-4d6b-afc4-294d122999af-->5a42b737-ef38-4b7e-8c17-c5185669996b,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,5ac7824c-fd14-4fa6-88ee-6c79bffb8eb7,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->5ac7824c-fd14-4fa6-88ee-6c79bffb8eb7,3
271c588b-4337-44be-b5ab-99d69f0bf525,5b1598aa-6162-4dc5-92fc-7d941b7fc5cd,271c588b-4337-44be-b5ab-99d69f0bf525-->5b1598aa-6162-4dc5-92fc-7d941b7fc5cd,3
944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12,5b2edb6f-5402-4c34-85f7-5d9c18d4c5e5,944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12-->5b2edb6f-5402-4c34-85f7-5d9c18d4c5e5,3
17531bff-1128-4d6b-afc4-294d122999af,5bce60d0-d3f9-40c4-a89a-eb47ef82bd35,17531bff-1128-4d6b-afc4-294d122999af-->5bce60d0-d3f9-40c4-a89a-eb47ef82bd35,3
944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12,5cb74eaf-2610-4414-9c6c-cd0060651ae1,944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12-->5cb74eaf-2610-4414-9c6c-cd0060651ae1,3
944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12,5cecd61f-5832-430f-9d89-b9583ddfd432,944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12-->5cecd61f-5832-430f-9d89-b9583ddfd432,3
944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12,5cfd288e-6010-4938-981c-f08fefedd7e9,944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12-->5cfd288e-6010-4938-981c-f08fefedd7e9,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,5d3ee012-4362-487b-9240-c7e39cdde15e,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->5d3ee012-4362-487b-9240-c7e39cdde15e,3
17531bff-1128-4d6b-afc4-294d122999af,5d5e867c-e8f8-47ca-8b70-fe31f1a2183c,17531bff-1128-4d6b-afc4-294d122999af-->5d5e867c-e8f8-47ca-8b70-fe31f1a2183c,3
17531bff-1128-4d6b-afc4-294d122999af,5db881ee-34ca-4f6e-8b15-cfcaa9dfb1d7,17531bff-1128-4d6b-afc4-294d122999af-->5db881ee-34ca-4f6e-8b15-cfcaa9dfb1d7,3
17531bff-1128-4d6b-afc4-294d122999af,5e192d4f-9e94-444a-8339-5b808011a092,17531bff-1128-4d6b-afc4-294d122999af-->5e192d4f-9e94-444a-8339-5b808011a092,3
17531bff-1128-4d6b-afc4-294d122999af,5e256dfc-f36f-4f33-91c3-b1499ddb197a,17531bff-1128-4d6b-afc4-294d122999af-->5e256dfc-f36f-4f33-91c3-b1499ddb197a,3
17531bff-1128-4d6b-afc4-294d122999af,5ea6adde-bc27-4cc0-be31-a4d82fc970a1,17531bff-1128-4d6b-afc4-294d122999af-->5ea6adde-bc27-4cc0-be31-a4d82fc970a1,3
17531bff-1128-4d6b-afc4-294d122999af,5eb8da24-a9f7-423a-8efb-d2c5686b95df,17531bff-1128-4d6b-afc4-294d122999af-->5eb8da24-a9f7-423a-8efb-d2c5686b95df,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,5ed85fb3-0ebe-496e-a89d-aa60cda76f65,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->5ed85fb3-0ebe-496e-a89d-aa60cda76f65,3
b3cca31a-b868-4c02-bd21-9497d30230b5,5ef4f672-e109-4db0-8e9d-8c84952fa75f,b3cca31a-b868-4c02-bd21-9497d30230b5-->5ef4f672-e109-4db0-8e9d-8c84952fa75f,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,5f49acdf-2375-448d-9dd4-c3fc5169d868,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->5f49acdf-2375-448d-9dd4-c3fc5169d868,3
17531bff-1128-4d6b-afc4-294d122999af,5f824906-e45e-4ca1-87b4-28fc0680cf4c,17531bff-1128-4d6b-afc4-294d122999af-->5f824906-e45e-4ca1-87b4-28fc0680cf4c,3
17531bff-1128-4d6b-afc4-294d122999af,5fabfe73-bb7e-4bff-ac96-b1ccba0f0b40,17531bff-1128-4d6b-afc4-294d122999af-->5fabfe73-bb7e-4bff-ac96-b1ccba0f0b40,3
944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12,60150240-bc9a-4b4c-b39f-85286fb8ebcc,944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12-->60150240-bc9a-4b4c-b39f-85286fb8ebcc,3
17531bff-1128-4d6b-afc4-294d122999af,601d71d0-6923-4d93-a488-e5667562873c,17531bff-1128-4d6b-afc4-294d122999af-->601d71d0-6923-4d93-a488-e5667562873c,3
944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12,603d8902-8093-47bf-acb2-d961b91ad93e,944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12-->603d8902-8093-47bf-acb2-d961b91ad93e,3
17531bff-1128-4d6b-afc4-294d122999af,60899947-bccf-464e-990f-b443abe29d9f,17531bff-1128-4d6b-afc4-294d122999af-->60899947-bccf-464e-990f-b443abe29d9f,3
17531bff-1128-4d6b-afc4-294d122999af,610d4fc6-b896-4d25-9b17-5590af23b7be,17531bff-1128-4d6b-afc4-294d122999af-->610d4fc6-b896-4d25-9b17-5590af23b7be,3
17531bff-1128-4d6b-afc4-294d122999af,611950c1-5720-4b3a-af43-e43266e4bd22,17531bff-1128-4d6b-afc4-294d122999af-->611950c1-5720-4b3a-af43-e43266e4bd22,3
17531bff-1128-4d6b-afc4-294d122999af,6127d968-46b2-471c-8966-f7913ade9f89,17531bff-1128-4d6b-afc4-294d122999af-->6127d968-46b2-471c-8966-f7913ade9f89,3
17531bff-1128-4d6b-afc4-294d122999af,623ee7f8-8350-441c-bc66-0b906def99b6,17531bff-1128-4d6b-afc4-294d122999af-->623ee7f8-8350-441c-bc66-0b906def99b6,3
271c588b-4337-44be-b5ab-99d69f0bf525,62a07f07-9168-4996-9620-69bce4110c8d,271c588b-4337-44be-b5ab-99d69f0bf525-->62a07f07-9168-4996-9620-69bce4110c8d,3
271c588b-4337-44be-b5ab-99d69f0bf525,62b0b118-e686-48d9-adc2-6a0a54670530,271c588b-4337-44be-b5ab-99d69f0bf525-->62b0b118-e686-48d9-adc2-6a0a54670530,3
17531bff-1128-4d6b-afc4-294d122999af,62e53859-1b80-48b5-91e3-ec4168adc6f1,17531bff-1128-4d6b-afc4-294d122999af-->62e53859-1b80-48b5-91e3-ec4168adc6f1,3
17531bff-1128-4d6b-afc4-294d122999af,63131dd8-2ceb-42f4-8bdd-88c109121c06,17531bff-1128-4d6b-afc4-294d122999af-->63131dd8-2ceb-42f4-8bdd-88c109121c06,3
271c588b-4337-44be-b5ab-99d69f0bf525,63472646-46cf-4fc0-aba7-315a50005777,271c588b-4337-44be-b5ab-99d69f0bf525-->63472646-46cf-4fc0-aba7-315a50005777,3
17531bff-1128-4d6b-afc4-294d122999af,63516ba5-0105-43df-a474-8ccf30d7d350,17531bff-1128-4d6b-afc4-294d122999af-->63516ba5-0105-43df-a474-8ccf30d7d350,3
944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12,6376813b-9bf2-4a5a-b34d-ab6222af22c6,944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12-->6376813b-9bf2-4a5a-b34d-ab6222af22c6,3
17531bff-1128-4d6b-afc4-294d122999af,638d37dc-3e9d-4ccd-8389-3d684dff37cd,17531bff-1128-4d6b-afc4-294d122999af-->638d37dc-3e9d-4ccd-8389-3d684dff37cd,3
17531bff-1128-4d6b-afc4-294d122999af,63972398-be00-44c8-9970-cc1e32d63f20,17531bff-1128-4d6b-afc4-294d122999af-->63972398-be00-44c8-9970-cc1e32d63f20,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,63b687a6-d2fa-49c7-8f53-88771b188c21,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->63b687a6-d2fa-49c7-8f53-88771b188c21,3
b3cca31a-b868-4c02-bd21-9497d30230b5,63ca80e6-f2e8-463f-8824-9d3e6ad0755f,b3cca31a-b868-4c02-bd21-9497d30230b5-->63ca80e6-f2e8-463f-8824-9d3e6ad0755f,3
944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12,63f2f2b1-792f-42e4-815d-93a5301b2ffa,944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12-->63f2f2b1-792f-42e4-815d-93a5301b2ffa,3
b3cca31a-b868-4c02-bd21-9497d30230b5,641d0eb2-8d5b-427f-b411-526372788ecd,b3cca31a-b868-4c02-bd21-9497d30230b5-->641d0eb2-8d5b-427f-b411-526372788ecd,3
17531bff-1128-4d6b-afc4-294d122999af,6444ca2c-23d1-418b-9b87-2e7ca7b88ac4,17531bff-1128-4d6b-afc4-294d122999af-->6444ca2c-23d1-418b-9b87-2e7ca7b88ac4,3
17531bff-1128-4d6b-afc4-294d122999af,648254a9-ba69-439e-9d9f-881c9542b86d,17531bff-1128-4d6b-afc4-294d122999af-->648254a9-ba69-439e-9d9f-881c9542b86d,3
17531bff-1128-4d6b-afc4-294d122999af,65431cce-fef9-4c06-8373-b30c27ad311c,17531bff-1128-4d6b-afc4-294d122999af-->65431cce-fef9-4c06-8373-b30c27ad311c,3
17531bff-1128-4d6b-afc4-294d122999af,65cdf322-b88a-4d61-bafe-33af2d770c8b,17531bff-1128-4d6b-afc4-294d122999af-->65cdf322-b88a-4d61-bafe-33af2d770c8b,3
17531bff-1128-4d6b-afc4-294d122999af,65e498a7-d411-4956-a7a9-065ecc471a4f,17531bff-1128-4d6b-afc4-294d122999af-->65e498a7-d411-4956-a7a9-065ecc471a4f,3
17531bff-1128-4d6b-afc4-294d122999af,663bf2e8-05d9-4fb3-a94e-c217934b987f,17531bff-1128-4d6b-afc4-294d122999af-->663bf2e8-05d9-4fb3-a94e-c217934b987f,3
17531bff-1128-4d6b-afc4-294d122999af,6655a976-be74-4b02-afb9-66008a66cc46,17531bff-1128-4d6b-afc4-294d122999af-->6655a976-be74-4b02-afb9-66008a66cc46,3
17531bff-1128-4d6b-afc4-294d122999af,66c459e6-8c24-4e2e-93c2-0a957c3684c9,17531bff-1128-4d6b-afc4-294d122999af-->66c459e6-8c24-4e2e-93c2-0a957c3684c9,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,67470d1e-a01e-4f77-bf39-c8751839235f,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->67470d1e-a01e-4f77-bf39-c8751839235f,3
271c588b-4337-44be-b5ab-99d69f0bf525,6759e444-b33d-4347-8ab0-8f83ab21f516,271c588b-4337-44be-b5ab-99d69f0bf525-->6759e444-b33d-4347-8ab0-8f83ab21f516,3
17531bff-1128-4d6b-afc4-294d122999af,67631684-c410-43ef-b17c-89e4a7c616e6,17531bff-1128-4d6b-afc4-294d122999af-->67631684-c410-43ef-b17c-89e4a7c616e6,3
17531bff-1128-4d6b-afc4-294d122999af,6772e87e-cd6a-4579-9e39-dc92aa5f6f89,17531bff-1128-4d6b-afc4-294d122999af-->6772e87e-cd6a-4579-9e39-dc92aa5f6f89,3
17531bff-1128-4d6b-afc4-294d122999af,678c3611-d3d6-4cad-a3f7-9004386401b7,17531bff-1128-4d6b-afc4-294d122999af-->678c3611-d3d6-4cad-a3f7-9004386401b7,3
17531bff-1128-4d6b-afc4-294d122999af,67f8f159-3bb0-4f89-aa68-55d658fcaed6,17531bff-1128-4d6b-afc4-294d122999af-->67f8f159-3bb0-4f89-aa68-55d658fcaed6,3
b3cca31a-b868-4c02-bd21-9497d30230b5,682bbc8e-066b-4054-83fb-50adadd8d63a,b3cca31a-b868-4c02-bd21-9497d30230b5-->682bbc8e-066b-4054-83fb-50adadd8d63a,3
b3cca31a-b868-4c02-bd21-9497d30230b5,68dd7757-a395-4e7c-9862-f2f6f215e89f,b3cca31a-b868-4c02-bd21-9497d30230b5-->68dd7757-a395-4e7c-9862-f2f6f215e89f,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,698f4f65-3be8-43ba-b532-fe7b5dce7bf4,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->698f4f65-3be8-43ba-b532-fe7b5dce7bf4,3
944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12,69f4a875-c4aa-448f-b737-70c9a75d5bce,944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12-->69f4a875-c4aa-448f-b737-70c9a75d5bce,3
17531bff-1128-4d6b-afc4-294d122999af,69fa6820-49eb-4a0b-a455-a7f97ea7a9c0,17531bff-1128-4d6b-afc4-294d122999af-->69fa6820-49eb-4a0b-a455-a7f97ea7a9c0,3
17531bff-1128-4d6b-afc4-294d122999af,6a2ced00-9b89-469b-a923-963e9c3827ab,17531bff-1128-4d6b-afc4-294d122999af-->6a2ced00-9b89-469b-a923-963e9c3827ab,3
17531bff-1128-4d6b-afc4-294d122999af,6a7ff2cd-e0d0-45ba-a575-6ebe300818bf,17531bff-1128-4d6b-afc4-294d122999af-->6a7ff2cd-e0d0-45ba-a575-6ebe300818bf,3
271c588b-4337-44be-b5ab-99d69f0bf525,6a8a0ccd-9bce-4f4b-ab9b-149935edf8e9,271c588b-4337-44be-b5ab-99d69f0bf525-->6a8a0ccd-9bce-4f4b-ab9b-149935edf8e9,3
17531bff-1128-4d6b-afc4-294d122999af,6af5bb91-06b5-40de-a5e2-8be5e756010a,17531bff-1128-4d6b-afc4-294d122999af-->6af5bb91-06b5-40de-a5e2-8be5e756010a,3
17531bff-1128-4d6b-afc4-294d122999af,6b2b9b4a-b59c-4a8c-9066-1ce787254a34,17531bff-1128-4d6b-afc4-294d122999af-->6b2b9b4a-b59c-4a8c-9066-1ce787254a34,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,6b4ca49b-add2-4666-a1d0-4934f2258ae0,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->6b4ca49b-add2-4666-a1d0-4934f2258ae0,3
17531bff-1128-4d6b-afc4-294d122999af,6ba114eb-8cd4-4571-a3f0-3cf7861c4b1a,17531bff-1128-4d6b-afc4-294d122999af-->6ba114eb-8cd4-4571-a3f0-3cf7861c4b1a,3
17531bff-1128-4d6b-afc4-294d122999af,6bbab937-362f-418c-b08e-ad9c7b55c468,17531bff-1128-4d6b-afc4-294d122999af-->6bbab937-362f-418c-b08e-ad9c7b55c468,3
b3cca31a-b868-4c02-bd21-9497d30230b5,6be6721e-4ea4-423d-94a7-b733c06a670b,b3cca31a-b868-4c02-bd21-9497d30230b5-->6be6721e-4ea4-423d-94a7-b733c06a670b,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,6bf88a01-b87c-4d83-b2e4-7e192e02bdd5,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->6bf88a01-b87c-4d83-b2e4-7e192e02bdd5,3
b3cca31a-b868-4c02-bd21-9497d30230b5,6c205b97-32ba-48eb-9e4d-74bcf0a78dcb,b3cca31a-b868-4c02-bd21-9497d30230b5-->6c205b97-32ba-48eb-9e4d-74bcf0a78dcb,3
17531bff-1128-4d6b-afc4-294d122999af,6c4a99d4-3133-460f-adbc-e008913d0ccf,17531bff-1128-4d6b-afc4-294d122999af-->6c4a99d4-3133-460f-adbc-e008913d0ccf,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,6c6a8112-7f6a-4a2e-a5ab-2653be729a41,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->6c6a8112-7f6a-4a2e-a5ab-2653be729a41,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,6c9074c9-0497-473e-a2e5-431d8f762913,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->6c9074c9-0497-473e-a2e5-431d8f762913,3
944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12,6ccc73c3-1597-4dd6-beef-bcf817840236,944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12-->6ccc73c3-1597-4dd6-beef-bcf817840236,3
17531bff-1128-4d6b-afc4-294d122999af,6dd8affd-2c2b-409a-9f02-ad0a06100189,17531bff-1128-4d6b-afc4-294d122999af-->6dd8affd-2c2b-409a-9f02-ad0a06100189,3
271c588b-4337-44be-b5ab-99d69f0bf525,6df12093-cf8a-436b-a24c-f023cd64b318,271c588b-4337-44be-b5ab-99d69f0bf525-->6df12093-cf8a-436b-a24c-f023cd64b318,3
271c588b-4337-44be-b5ab-99d69f0bf525,6e4db47e-ab65-42e5-8947-8fa1f09e5230,271c588b-4337-44be-b5ab-99d69f0bf525-->6e4db47e-ab65-42e5-8947-8fa1f09e5230,3
271c588b-4337-44be-b5ab-99d69f0bf525,6e526fda-260a-40d0-b760-7e60971e186c,271c588b-4337-44be-b5ab-99d69f0bf525-->6e526fda-260a-40d0-b760-7e60971e186c,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,6e8acddb-56cb-41e8-bfa9-a2d7a0effb4a,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->6e8acddb-56cb-41e8-bfa9-a2d7a0effb4a,3
17531bff-1128-4d6b-afc4-294d122999af,6ec7a3c8-dc00-477b-828f-7de1903e947d,17531bff-1128-4d6b-afc4-294d122999af-->6ec7a3c8-dc00-477b-828f-7de1903e947d,3
17531bff-1128-4d6b-afc4-294d122999af,6ecc333b-89cc-4110-8f39-793cc0bc03ff,17531bff-1128-4d6b-afc4-294d122999af-->6ecc333b-89cc-4110-8f39-793cc0bc03ff,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,6efc0f67-0757-4f29-bae4-340456a4de34,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->6efc0f67-0757-4f29-bae4-340456a4de34,3
17531bff-1128-4d6b-afc4-294d122999af,6f58388c-1c93-4156-a2fc-35b8e3242ab8,17531bff-1128-4d6b-afc4-294d122999af-->6f58388c-1c93-4156-a2fc-35b8e3242ab8,3
b3cca31a-b868-4c02-bd21-9497d30230b5,6f880ca4-f4f7-4353-b222-d1b5a3d089f5,b3cca31a-b868-4c02-bd21-9497d30230b5-->6f880ca4-f4f7-4353-b222-d1b5a3d089f5,3
17531bff-1128-4d6b-afc4-294d122999af,6f886a5c-279c-4c27-9a0a-0a4ea4b70ffa,17531bff-1128-4d6b-afc4-294d122999af-->6f886a5c-279c-4c27-9a0a-0a4ea4b70ffa,3
17531bff-1128-4d6b-afc4-294d122999af,6fa871c8-3398-49fd-998e-80d9b885c510,17531bff-1128-4d6b-afc4-294d122999af-->6fa871c8-3398-49fd-998e-80d9b885c510,3
271c588b-4337-44be-b5ab-99d69f0bf525,7017135d-6a04-4756-845e-f36440b783e3,271c588b-4337-44be-b5ab-99d69f0bf525-->7017135d-6a04-4756-845e-f36440b783e3,3
17531bff-1128-4d6b-afc4-294d122999af,709497e5-7efb-4bff-841e-dfb967d2bcb7,17531bff-1128-4d6b-afc4-294d122999af-->709497e5-7efb-4bff-841e-dfb967d2bcb7,3
17531bff-1128-4d6b-afc4-294d122999af,70f5d404-0ea7-4d9b-9410-0c5600747ffe,17531bff-1128-4d6b-afc4-294d122999af-->70f5d404-0ea7-4d9b-9410-0c5600747ffe,3
17531bff-1128-4d6b-afc4-294d122999af,711c9694-ef05-4eed-aea3-401fdb16fa4f,17531bff-1128-4d6b-afc4-294d122999af-->711c9694-ef05-4eed-aea3-401fdb16fa4f,3
17531bff-1128-4d6b-afc4-294d122999af,725ff19b-ee06-4817-aa4c-dcbdc98b9e50,17531bff-1128-4d6b-afc4-294d122999af-->725ff19b-ee06-4817-aa4c-dcbdc98b9e50,3
17531bff-1128-4d6b-afc4-294d122999af,7272d1a0-92f8-42c2-9f99-e658ac0c8157,17531bff-1128-4d6b-afc4-294d122999af-->7272d1a0-92f8-42c2-9f99-e658ac0c8157,3
944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12,72777376-8691-47d2-bfc4-5664ed2451ba,944e59ae-aba8-4f1d-a0cb-d4cdc17dbd12-->72777376-8691-47d2-bfc4-5664ed2451ba,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,72c6e959-be00-4d00-bbb0-086fa47280a9,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->72c6e959-be00-4d00-bbb0-086fa47280a9,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,72ca2122-ce77-46a7-8c6f-c417da44a737,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->72ca2122-ce77-46a7-8c6f-c417da44a737,3
17531bff-1128-4d6b-afc4-294d122999af,730fb5b4-a4b6-4674-aff9-9641492f8aa7,17531bff-1128-4d6b-afc4-294d122999af-->730fb5b4-a4b6-4674-aff9-9641492f8aa7,3
d10fdcaf-b35d-44be-aeec-6e7ce297e1b2,736662b8-e29a-409e-aee4-cf541b181009,d10fdcaf-b35d-44be-aeec-6e7ce297e1b2-->736662b8-e29a-409e-aee4-cf541b181009,3
